region,slope,ndvi.index.l,ndvi.index.u
Norge,0.0013536221717009,0.876457701410617,0.751448539306933
Norge,0.0013542754719372,0.876901348567062,0.75025511431345
Norge,0.00135512786731404,0.876145080175233,0.749818134249548
Norge,0.00135728613988759,0.875396148967604,0.750405669465905
Norge,0.00135888392457375,0.878491461150384,0.749959776990274
Norge,0.00135304285439395,0.877800839898943,0.75021471172721
Norge,0.00135130596593795,0.869768909154666,0.749516614919404
Norge,0.00136265287045046,0.876349209724759,0.748503178843497
Norge,0.0013579993575596,0.875976328064166,0.749890071433728
Norge,0.00136127945738031,0.873440433248866,0.748905422430128
Norge,0.00137217835250624,0.877477730161602,0.748299042502427
Norge,0.00137151576910597,0.875726962616874,0.748962320037055
Norge,0.00135806314978084,0.875304272116196,0.749023062413496
Norge,0.00136745711770666,0.876115551728013,0.747618950438157
Norge,0.00136416616517924,0.876402358115855,0.749532406617574
Norge,0.00133881170857003,0.875535661108392,0.752650106752258
Norge,0.00136220917657704,0.876764320610883,0.749269888842379
Norge,0.00134707282762413,0.874634892189221,0.751129870826526
Norge,0.00135254336907583,0.874307671457759,0.749282018330363
Norge,0.00136694864703183,0.875309559848374,0.74961058895365
Norge,0.00135872278915747,0.876229992765785,0.749103413595113
Norge,0.00135136873812279,0.877386300371743,0.750080293759693
Norge,0.0013538510254886,0.876247515247233,0.750910471294446
Norge,0.00135271506928578,0.873560267605234,0.75017375519462
Norge,0.00134187760408941,0.873044099843827,0.750378873422189
Norge,0.00135877459022948,0.876192682288064,0.749601475788043
Norge,0.0013596903962666,0.879756274486572,0.748948448480248
Norge,0.0013519067674518,0.877423189310144,0.750251255195392
Norge,0.00134778456613504,0.874222067991585,0.750161580871615
Norge,0.00135490299577291,0.876659023233185,0.750760528489822
Norge,0.00135159346090416,0.87332988252462,0.750589035699326
Norge,0.00133983494108102,0.873235391007587,0.750387803117142
Norge,0.00135918911758898,0.875679796623683,0.749572645051759
Norge,0.00134998946446287,0.874354160394857,0.749722302589194
Norge,0.00135344025010004,0.874294607474918,0.750060846151043
Norge,0.0013432970672501,0.876454809865576,0.751103088055561
Norge,0.00135470982363027,0.875462539124131,0.749894041603589
Norge,0.00135149009073431,0.877142339484871,0.749995025199296
Norge,0.00135274216785806,0.879148020487546,0.750992763922945
Norge,0.00136339012567336,0.876308181311663,0.749722970933143
Norge,0.00137476504752267,0.875382664277932,0.749748625050263
Norge,0.00136893128146454,0.875169521465952,0.748162515216143
Norge,0.00136882726208267,0.876421805793767,0.748735529348518
Norge,0.0013740588572319,0.878643733633905,0.747614839668851
Norge,0.00137064282774541,0.876660425891279,0.748694517386099
Norge,0.00135155620417163,0.877321466272494,0.750936426988365
Norge,0.00137588885945444,0.875933636002457,0.748050809123967
Norge,0.0013525188143107,0.874928440667914,0.750721170416444
Norge,0.00135591728061917,0.872175874038923,0.750185604797253
Norge,0.00136948096174141,0.875255401695049,0.748348638883245
Norge,0.00135144228731502,0.877061909202575,0.750553644206276
Norge,0.00135968403917717,0.87286454614196,0.748562391571704
Norge,0.00136182024284863,0.876422680001297,0.748441692490381
Norge,0.00137604354493596,0.877621223642024,0.749149146062336
Norge,0.00135122747903116,0.874538134070893,0.749870136083283
Norge,0.0013450539873794,0.87558433060062,0.750972209067018
Norge,0.00136196167154537,0.877347959554964,0.749410713787333
Norge,0.00136785912755629,0.876586684474347,0.747389195849856
Norge,0.00135335862320581,0.873633705163855,0.750792870193204
Norge,0.00135503145169155,0.876296930882564,0.749669894700666
Norge,0.00137324912359792,0.879148213626211,0.748416800886111
Norge,0.00136339612743993,0.875067281474541,0.749189156303103
Norge,0.00136800962625629,0.875494808670326,0.749766920009545
Norge,0.00136964235495066,0.87280295230573,0.748116712198998
Norge,0.00135155668510858,0.878818112400711,0.750244910158677
Norge,0.00136501962027138,0.876168755688845,0.749378862892207
Norge,0.00136794760422031,0.877331107102875,0.749743597946326
Norge,0.00136907578737772,0.874343356924745,0.748456897300998
Norge,0.00134927332741338,0.874398392619918,0.750795879976108
Norge,0.00137273702920837,0.875445043409575,0.748424034329765
Norge,0.00135858834553861,0.876480522837666,0.747950162685481
Norge,0.00136182949316769,0.878759662137439,0.749116878097569
Norge,0.00135251344746648,0.877449860104393,0.750824927939203
Norge,0.00135803044230693,0.874839861119439,0.748347184409037
Norge,0.00138636427035744,0.875223647313425,0.748042307370206
Norge,0.00134731795086016,0.877714062186407,0.750535169846581
Norge,0.00135736337500965,0.874514363082844,0.750323589382289
Norge,0.00137074543700422,0.880011167915845,0.749723621261289
Norge,0.00136194716563726,0.874407845027688,0.748848244397462
Norge,0.00136246543595639,0.877901523592195,0.748103231815674
Norge,0.00136155878424127,0.874281043223705,0.748542473668124
Norge,0.00135628654829411,0.873685388793966,0.749543150230463
Norge,0.00137101365200749,0.874708076168731,0.746929296007902
Norge,0.00134578612207734,0.879320881317275,0.750716987627539
Norge,0.00136714523828019,0.875272562165338,0.749260703996455
Norge,0.0013649926081889,0.879356547289596,0.750563520726998
Norge,0.00135659844219473,0.875297383607913,0.749908530346303
Norge,0.00138400650249991,0.876066878679888,0.746950914442421
Norge,0.00138441267871047,0.877335466248632,0.747200494607015
Norge,0.0013643352058773,0.877341410928894,0.748434947096157
Norge,0.00136968642272117,0.876532436346072,0.747639101907405
Norge,0.00136645364389012,0.877056638618379,0.748736385022251
Norge,0.00135074595275593,0.877145986183736,0.749655233823091
Norge,0.00136852410616631,0.875107927142309,0.747933937783295
Norge,0.00135246702886849,0.875396543071328,0.749815969504471
Norge,0.00134714483670328,0.874804968901405,0.750312000243891
Norge,0.00136036821304873,0.87444026397868,0.750123825805976
Norge,0.00136953004124114,0.87646524431144,0.747949791661466
Norge,0.00137196120493256,0.875891817283033,0.748124561272616
Norge,0.00136056846217011,0.87622241427507,0.749813146398792
Norge,0.00135379440045834,0.874042216176468,0.749121036516868
Norge,0.0013524424604187,0.876462069714671,0.751266377062589
Norge,0.00136835546207967,0.874156171198457,0.747399643897883
Norge,0.00136823650866766,0.873649533215006,0.750226723151448
Norge,0.00138002854746879,0.876055019109151,0.748150591146132
Norge,0.00135319649892131,0.874408255823816,0.749368759235232
Norge,0.00134402645278457,0.876076784919668,0.749768467743355
Norge,0.0013737592728701,0.876595104208557,0.748129609621389
Norge,0.00135256859044353,0.877014893788024,0.750709069413892
Norge,0.00135306535855167,0.873743742613423,0.750420611535657
Norge,0.00135327156281804,0.875326586842142,0.749506593069292
Norge,0.00136216852285559,0.877921799579031,0.748661285686295
Norge,0.00135088118760708,0.874757106829506,0.750652130819192
Norge,0.00136157802810305,0.876332597256274,0.75036592298917
Norge,0.00134739187011773,0.874795453443113,0.750147536345232
Norge,0.00134259717381858,0.874836695566607,0.751336378829288
Norge,0.00135631602529955,0.876927863868425,0.750398011699304
Norge,0.00136009154290132,0.876362413323451,0.750057888810877
Norge,0.00136468871910087,0.879675276371825,0.750871751901236
Norge,0.00136144891035169,0.877109681348507,0.750461030127228
Norge,0.00135574385967611,0.875120726289708,0.749753257663007
Norge,0.00136967991568593,0.875694836611096,0.748614489701557
Norge,0.00136398892567507,0.876158651639595,0.750206502774225
Norge,0.00135675520936292,0.878525562046148,0.75020575507577
Norge,0.00135096810433064,0.876113605795737,0.751582003430922
Norge,0.00136422890480792,0.874731455995413,0.749424973211887
Norge,0.00134633233618393,0.873096901473527,0.750430161431381
Norge,0.00136244035111742,0.877464153564428,0.751627917893014
Norge,0.00134975917643874,0.875249145155886,0.751000847363111
Norge,0.00135762500228267,0.874397601121446,0.751353770384834
Norge,0.00136283032514247,0.876785932845213,0.750165092561874
Norge,0.00135120994635595,0.872642694736579,0.750179419660137
Norge,0.00135782605581856,0.875395602656575,0.749170075958722
Norge,0.00135235905550884,0.876039897545788,0.750185877736372
Norge,0.00136542297824455,0.875952760647665,0.750069184273931
Norge,0.00136794817841445,0.876668756363835,0.748698478425242
Norge,0.00137744007282532,0.872427633771972,0.747021431109634
Norge,0.00134241345433136,0.873364317898992,0.751418876431092
Norge,0.00136352935512886,0.874714053579984,0.749705077531176
Norge,0.00135391242248759,0.874222653529269,0.75033619919489
Norge,0.00136157607588466,0.872845830026782,0.749396128289952
Norge,0.0013590113248526,0.873515862841391,0.749889266487506
Norge,0.00135068233433205,0.874743525181083,0.751918863656783
Norge,0.00134495522663942,0.87652005775327,0.751677834109409
Norge,0.00136185877870178,0.875095821995898,0.749009277062351
Norge,0.00136327872812155,0.876659005844093,0.750642923981772
Norge,0.00135927372398702,0.876194254397592,0.748382831146284
Norge,0.00136790244081218,0.875695240580789,0.748789269770017
Norge,0.00135538377487589,0.876220907615695,0.749081031910262
Norge,0.00134442484615414,0.876131653057271,0.750805838812014
Norge,0.00137620315096893,0.877953476836246,0.74800301357448
Norge,0.00135799247383223,0.876541119713804,0.748988970120319
Norge,0.00136543563716233,0.874142967305938,0.749563656724264
Norge,0.0013458091597353,0.875511843013162,0.750555101346021
Norge,0.00137138609480762,0.875530035603302,0.747921386347912
Norge,0.00137282238375071,0.878295461883964,0.749160104008725
Norge,0.00135930499386529,0.876250413843333,0.749417272578392
Norge,0.00136084452179218,0.875503519337437,0.749603034383966
Norge,0.00135125027045623,0.875497289527036,0.750935664444362
Norge,0.00134531909399819,0.872890064854252,0.749905548056994
Norge,0.00133932832247721,0.875977808985669,0.752471231636002
Norge,0.00135177354059035,0.87774523662289,0.750200074917786
Norge,0.00137434802193069,0.876150544030579,0.748654761643314
Norge,0.00135195254767923,0.874844120845241,0.751387498966047
Norge,0.00136420837758921,0.875343389078291,0.749491139016978
Norge,0.00136148982895078,0.874532793627163,0.749620169883878
Norge,0.00134818451525465,0.878921669791479,0.752088271628711
Norge,0.00137400539487087,0.877158951294375,0.748529688572272
Norge,0.0013549443134896,0.87718317783215,0.750468080863022
Norge,0.00136085470667287,0.876733005248019,0.750509429800856
Norge,0.0013612794572155,0.876986646348581,0.750411139365125
Norge,0.00135675730053794,0.874252211593328,0.749771723138772
Norge,0.00137966824767618,0.880748699642557,0.749389819987695
Norge,0.00134740276001222,0.873466422106121,0.751785631655715
Norge,0.00135347215790155,0.878187383020259,0.74972631011096
Norge,0.00135332570726293,0.875537448404738,0.750080335744579
Norge,0.00135177102268163,0.874285932600957,0.750655190561568
Norge,0.00136420858462329,0.878416236537743,0.749726037175438
Norge,0.00135327829259773,0.873977564470359,0.749036964340928
Norge,0.00134233717024199,0.877596667597097,0.750357975855624
Norge,0.00136886106943956,0.876175789604417,0.749853826944944
Norge,0.00134613284539039,0.875946344955046,0.75112149634647
Norge,0.00135359166910095,0.875983629574994,0.749880563333819
Norge,0.00136480717558982,0.875668102889943,0.749541217865365
Norge,0.00136758169095321,0.877708820986953,0.748832617797194
Norge,0.00138780322038144,0.879663934763184,0.748128580956342
Norge,0.00135092331334121,0.877833090501633,0.750321774767785
Norge,0.00135755223897238,0.877831665899662,0.750556338782192
Norge,0.00135438705951697,0.87622690064455,0.75051206094184
Norge,0.00136158623628599,0.876005983704491,0.750705920047918
Norge,0.00136263709444932,0.875302308951845,0.750041354044273
Norge,0.00135566714421593,0.87719452939084,0.750403259360319
Norge,0.00135416059137307,0.875419119675551,0.749452494198562
Norge,0.00135251689099962,0.874535189057651,0.750416174994151
Norge,0.00135068903016674,0.875526734920657,0.750218758690906
Norge,0.00135591869444613,0.87550386668379,0.750091325736212
Norge,0.0013381819086863,0.874753792175777,0.750666660471564
Norge,0.00137078283062884,0.876646484359842,0.74928767418173
Norge,0.00137514650656661,0.875865108933138,0.748287601834926
Norge,0.00135382606815246,0.873264385671056,0.750239933170202
Norge,0.00135427880915231,0.872524760965412,0.750287519400699
Norge,0.00135976586662111,0.872063375904054,0.747933152133119
Norge,0.00135990145357229,0.878931129397573,0.750073985082172
Norge,0.00135501100951485,0.877018186410624,0.749976310200662
Norge,0.00137106207642648,0.87654775342836,0.748294699319642
Norge,0.00136558827564991,0.876893751850655,0.748703414054071
Norge,0.00136919744652332,0.877544005357819,0.748922066150517
Norge,0.00135224579388298,0.876623429028815,0.749829570789698
Norge,0.0013645642559366,0.877108132523482,0.750306717156437
Norge,0.00135546719277448,0.87646011555307,0.750979705257966
Norge,0.00136598611750902,0.876508755992549,0.750372152607794
Norge,0.00137072507286339,0.876122427293225,0.747860352411865
Norge,0.00134260550606019,0.876222151143073,0.75015944440601
Norge,0.00135635935033148,0.876657417502469,0.750814734386994
Norge,0.00136456603683686,0.873535709661755,0.749991824994597
Norge,0.00135329247555071,0.874786423867762,0.749406515791865
Norge,0.00135082897231395,0.878466007295915,0.750765742014506
Norge,0.00135245284620983,0.87605138081409,0.749937534524529
Norge,0.00135793127093787,0.875168038702855,0.751643634509616
Norge,0.00136912903936132,0.874624147301775,0.749231785419166
Norge,0.00136153507944608,0.875738102730706,0.750280437029671
Norge,0.00135133808967786,0.876191381940768,0.750007456762366
Norge,0.00134729393237251,0.873024837226128,0.749475591850878
Norge,0.001354890795934,0.876719917624738,0.749742340056709
Norge,0.00136881301134264,0.875354732787014,0.747950103144195
Norge,0.00135092697672485,0.874361887025053,0.750530087886822
Norge,0.00136287765370728,0.876178864041997,0.749785877491198
Norge,0.00134448347019237,0.874765201764608,0.750626651205204
Norge,0.00135023311033872,0.877156547939972,0.750688430751936
Norge,0.00134912957652997,0.877931335072135,0.749985878303883
Norge,0.00134570208832921,0.876650141385206,0.750843574481831
Norge,0.00135512669228835,0.875538017678455,0.748881043465003
Norge,0.00136718522337952,0.87655283046223,0.750342954321097
Norge,0.00134888860287128,0.877914029027881,0.751268810073462
Norge,0.00135247302310925,0.875221857624001,0.749456143879027
Norge,0.00135899895897373,0.878623083256915,0.75051617510652
Norge,0.00136893765706353,0.877909959381526,0.748594994069794
Norge,0.0013581977720877,0.877628885191065,0.750833619235899
Norge,0.00135915552248656,0.87620327869092,0.74815866632493
Norge,0.00136331495225619,0.875078440382991,0.75059592087021
Norge,0.00137382368735741,0.876099535268151,0.748273915226798
Norge,0.0013466224538014,0.874943659330949,0.750677126890206
Norge,0.00135425932744701,0.880052159182565,0.750318043578002
Norge,0.00137620104823803,0.877310676805238,0.748567693488603
Norge,0.00137696627883149,0.873740652445343,0.747560825838372
Norge,0.00135735557014846,0.874051797143255,0.74952650796941
Norge,0.00136232732206588,0.876942311889669,0.749996944812054
Norge,0.00135133821384155,0.876922999461415,0.750478849107941
Norge,0.00135317878824871,0.875022343248495,0.749795592566283
Norge,0.00135302281359133,0.872786257800919,0.750416028854699
Norge,0.00135855122955263,0.876723981514233,0.750934949380006
Norge,0.00136539817495464,0.876811559226954,0.749464905164201
Norge,0.00135284568096596,0.873423814914119,0.750477657243778
Norge,0.00136756600675441,0.877013027930833,0.74853496626298
Norge,0.00134512446483677,0.875202680868631,0.750492301538616
Norge,0.00136739476345794,0.874153489401007,0.747249571894634
Norge,0.00138197068758049,0.875193483117292,0.746999428080924
Norge,0.00135991193118383,0.877072221141223,0.75018909035914
Norge,0.00134960261661985,0.873637281948786,0.749296649686672
Norge,0.00135483890137735,0.87538944488658,0.749440322002815
Norge,0.00134228011920818,0.872682961476712,0.750247874968809
Norge,0.00136011672690996,0.87511182998413,0.750750463110441
Norge,0.00137203801480757,0.879180353686386,0.74932827209485
Norge,0.00136402242903886,0.875266652638315,0.747835471169871
Norge,0.00135961890516395,0.877141778599633,0.750172250023739
Norge,0.001344842552177,0.877603915507979,0.750818175844563
Norge,0.00137183438146717,0.875521894976227,0.748080070002569
Norge,0.00138393647508254,0.877155046481729,0.748183926546868
Norge,0.00135843295753587,0.877528257617807,0.750446568951826
Norge,0.00135547927239638,0.876110985148655,0.748717349338727
Norge,0.00134345365284211,0.87211285442618,0.748946324949669
Norge,0.00133440183688301,0.872506065823965,0.750569437257768
Norge,0.00135134811890145,0.873848140528137,0.749995852200708
Norge,0.00137003961808432,0.877717555143993,0.749519294992375
Norge,0.00135492840479052,0.876904257548902,0.749480045765907
Norge,0.00137418849939995,0.8770191428794,0.749060128569564
Norge,0.00135334554399348,0.874795566676159,0.749546981696574
Norge,0.00137149438799059,0.876709297088015,0.748577305050022
Norge,0.00135882246942289,0.873411193191419,0.748519618340188
Norge,0.00135423530620819,0.876691035129006,0.750972807111522
Norge,0.00136803382045016,0.87546762178735,0.747623528725826
Norge,0.00136841550844868,0.873471697500294,0.748483019419071
Norge,0.00135544996842548,0.877903438294358,0.749900093024887
Norge,0.0013477779806739,0.874267034511658,0.75054254890878
Norge,0.0013739440636898,0.877285209154589,0.748853707665943
Norge,0.00135713698161163,0.875246158461613,0.750896101742762
Norge,0.00134846841648175,0.872740595953094,0.749508758016752
Norge,0.00138523222880223,0.880405179773972,0.749320529342722
Norge,0.00136897976243334,0.87565727637277,0.748415046814138
Norge,0.00135552564651273,0.877094620661946,0.750273505660721
Norge,0.00136721592073287,0.872994508498961,0.749211064976135
Norge,0.0013631309427733,0.874847269303059,0.74926372618198
Norge,0.00135361708285233,0.875627731890745,0.751258145501221
Norge,0.00137056099117099,0.875080940368814,0.748683321808595
Norge,0.00134711078756155,0.874129111956826,0.750191501079065
Norge,0.00136681362739656,0.87595582044159,0.748713683175484
Norge,0.00137336572306604,0.876843455259307,0.749215512503255
Norge,0.00133572040919173,0.874036998471111,0.751422074966795
Norge,0.00135797232385793,0.874515731428536,0.749956581415456
Norge,0.00136255816446398,0.878320470201014,0.74945205982908
Norge,0.00135584559379512,0.875092991211346,0.750568573176327
Norge,0.00133890658253152,0.875866125818388,0.75167462639849
Norge,0.00136248920884699,0.878695137515216,0.750401321076902
Norge,0.00135712875953754,0.873364310860969,0.750355488560509
Norge,0.001356645302733,0.873287482218586,0.751346763298002
Norge,0.00135857143285972,0.877817560908286,0.750329583803867
Norge,0.0013640506087514,0.87606429468872,0.748210004533036
Norge,0.00135571612573432,0.878042956448483,0.749731163651465
Norge,0.00135167285504349,0.876981454532685,0.749284599135961
Norge,0.00136980967749845,0.875546582909596,0.748118230438939
Norge,0.00137005038607216,0.876067865710104,0.748960612237783
Norge,0.00135725724311436,0.87741230234546,0.751401143515167
Norge,0.00137374984897629,0.876395395547046,0.748834946472997
Norge,0.00134484051572009,0.872369723944186,0.750590802205575
Norge,0.0013488990553733,0.873987121187862,0.749747876731594
Norge,0.00135915394149619,0.875378779623963,0.749284230560578
Norge,0.00136670893111742,0.874035433646219,0.748381773784645
Norge,0.00136422146279447,0.876186310766402,0.749365553963076
Norge,0.00134800305031895,0.873129821482091,0.75190914198605
Norge,0.00134965144457361,0.875190353860645,0.749678355174606
Norge,0.00135775247606745,0.875399564242143,0.749975674058445
Norge,0.00134143918839321,0.876872143163091,0.750085657476236
Norge,0.00133353448307821,0.874232053740618,0.75142116757208
Norge,0.00136837949551568,0.874382991648047,0.749140954337964
Norge,0.00134230971567115,0.875996229750142,0.751440955702132
Norge,0.00136303465621488,0.875888599812195,0.750286785603019
Norge,0.00135837034877644,0.875021306638218,0.749940589849906
Norge,0.00138411640498378,0.879060793851467,0.748394370488255
Norge,0.00135531231560034,0.875581693261986,0.749431842119069
Norge,0.00134340832715655,0.875117794484022,0.75103933117431
Norge,0.00136802288116383,0.874730765276163,0.749283590836994
Norge,0.00135486685600718,0.87482029984998,0.748684761001029
Norge,0.00135070192512035,0.87745106454622,0.751688111670009
Norge,0.00138663815502287,0.874951881692459,0.746467430881075
Norge,0.00135803121788425,0.874619374435619,0.749887705248658
Norge,0.00135419145637433,0.874387463042074,0.751228325794726
Norge,0.0013745287945226,0.875824777921697,0.748800818697385
Norge,0.00135062078400912,0.877467182274086,0.749550300934697
Norge,0.00134448747865112,0.877449273597011,0.752403595449979
Norge,0.00137270883358438,0.880053641514601,0.74913663342716
Norge,0.00137592006097704,0.877716261785372,0.749615278538263
Norge,0.00135912537365653,0.875430968807101,0.749825473201976
Norge,0.00136555267653399,0.873763660785249,0.748578428910424
Norge,0.00136626458810596,0.878158049264167,0.750215915729947
Norge,0.00136310658733241,0.875469997443848,0.749244388419544
Norge,0.00134573325616488,0.874315345083973,0.751040514899609
Norge,0.00136808113298808,0.877766145062336,0.74917224492597
Norge,0.00135732174895309,0.877394194155893,0.750334274460776
Norge,0.00135499174826066,0.878016305171007,0.749944600221876
Norge,0.00134776549769421,0.875028174744671,0.749939945485566
Norge,0.00135411458328788,0.874607155380395,0.749880837609894
Norge,0.00135751772097436,0.875809973971632,0.750086628390033
Norge,0.00134645637546104,0.876952752214289,0.750533209694404
Norge,0.00136931355036663,0.875295681113889,0.749004758825927
Norge,0.00134704175319958,0.875217885075183,0.751406380786946
Norge,0.00136161294216068,0.876340854442479,0.74972094262658
Norge,0.00134588935305981,0.87624434234725,0.75098906460694
Norge,0.00135154233657007,0.87500007858866,0.749605408937809
Norge,0.00135910073529075,0.877730025004554,0.749099660475317
Norge,0.00135865421083856,0.877933770225343,0.749762413427526
Norge,0.00137110958000717,0.874768186929058,0.749451771694022
Norge,0.0013738341795474,0.877441441795768,0.748950175579518
Norge,0.00136702594549583,0.876492710740871,0.749878954820652
Norge,0.00134731430425309,0.875661922718526,0.750755344231789
Norge,0.00135703406167168,0.872100263431286,0.749181515242626
Norge,0.00135577315898941,0.878400908677054,0.750411938061858
Norge,0.0013599093764355,0.874408023262222,0.750199366759971
Norge,0.00135465489001431,0.878430957157703,0.748808640861938
Norge,0.00137516591317435,0.876294156208549,0.748865125184481
Norge,0.0013614580129637,0.878316536676442,0.750843292814886
Norge,0.00135248600838152,0.873222454687336,0.751375152866272
Norge,0.00134276730895509,0.876977412057812,0.751963885133212
Norge,0.00135698758737821,0.8787596098371,0.750207379521486
Norge,0.00134482229209394,0.876759693270428,0.751485834648009
Norge,0.00135338532134169,0.875764474122366,0.749051693138117
Norge,0.00135867159418177,0.876669172616735,0.749404110607017
Norge,0.00136747317542385,0.875077644161103,0.748117363544352
Norge,0.00137486660488606,0.875243759422398,0.747388850415786
Norge,0.00137567915056794,0.874987308063856,0.748250043866223
Norge,0.00134811132790685,0.87311058968243,0.749254498909601
Norge,0.00135099679180842,0.873952907424917,0.750317415006139
Norge,0.0013392746850373,0.877952928488313,0.75234718083352
Norge,0.00135471626942323,0.877233408773412,0.75014443487258
Norge,0.0013600507749586,0.872378803996569,0.749768690846511
Norge,0.00134748305201918,0.87846486354312,0.750284221120322
Norge,0.00137268190199289,0.874889122150526,0.748649312716794
Norge,0.00134886499037005,0.873944096746106,0.75119090955969
Norge,0.00134789172713387,0.874644705352503,0.749685727367012
Norge,0.00135761285454415,0.874459973209498,0.749488421325567
Norge,0.00136925563234107,0.877706605495176,0.750398035765948
Norge,0.00136940755790479,0.873984508181791,0.748659367086726
Norge,0.00135699038554575,0.876695960603728,0.749910583592261
Norge,0.00136515405865184,0.875856891821337,0.749510527113885
Norge,0.00135666128892246,0.876067976741823,0.750815239171684
Norge,0.00134969003610174,0.876494786159144,0.749935165694484
Norge,0.0013477202089738,0.878275632877829,0.751047655790551
Norge,0.00135261794531461,0.878853526114923,0.751329449100743
Norge,0.00137191355741745,0.877926820878666,0.749205566412488
Norge,0.00135550936489163,0.875609057424073,0.750247768427358
Norge,0.00134499372573684,0.87871663096997,0.752043624438085
Norge,0.00134889372236767,0.873661618836351,0.74970621210866
Norge,0.00135725367813244,0.874506935517137,0.75081915509058
Norge,0.00136263203490449,0.877103114623616,0.749355799795555
Norge,0.00136639206869575,0.877204496211095,0.748745521579168
Norge,0.00136403811779747,0.87559910319612,0.749604771239251
Norge,0.00137574928719076,0.877445959645112,0.748119232099467
Norge,0.0013723298223128,0.875958060081091,0.749587179246506
Norge,0.00134994524621208,0.87707196556214,0.751501088647298
Norge,0.00133422323579836,0.876490005661057,0.750467899223511
Norge,0.00133923566908631,0.874087760529329,0.751435990240335
Norge,0.00135054083491263,0.876039588808726,0.75012251854366
Norge,0.00135790406743444,0.874958503599898,0.749235582475375
Norge,0.00135209055185192,0.877853227736627,0.750425004725181
Norge,0.00137602139124979,0.878309367425265,0.747714645089951
Norge,0.00138073954461346,0.876050491467351,0.748461109870108
Norge,0.00134613820423463,0.874846395012774,0.750804037817331
Norge,0.00135817638855459,0.877333769107134,0.751237480758891
Norge,0.00134980316876355,0.874813511895745,0.751066027281196
Norge,0.00135767981727437,0.879763705518712,0.74977439174672
Norge,0.00136447991958058,0.875506834717826,0.748956037182307
Norge,0.00134902575055062,0.873012386810121,0.750505323783493
Norge,0.00136740504319282,0.87705761718728,0.748409153136922
Norge,0.00135884836148218,0.877230017530019,0.748216458082228
Norge,0.00133485150626712,0.875849995248698,0.75181954056594
Norge,0.0013558518204176,0.877562681068238,0.750769605319826
Norge,0.00135510124516928,0.872734016546692,0.746950713520103
Norge,0.00135737768062754,0.877331656494212,0.751157033477752
Norge,0.00134688025441846,0.874574230645369,0.749854995793164
Norge,0.00136677101298381,0.874608567055449,0.749803445003647
Norge,0.00135598024258813,0.876974299028055,0.749742578490831
Norge,0.00135809620409398,0.873969443614953,0.749204251407672
Norge,0.00135971124830198,0.875737307080444,0.750078013691791
Norge,0.0013367506550986,0.872827304071869,0.750555150351898
Norge,0.00137336919640551,0.877219708876662,0.750037981875292
Norge,0.00135317154707279,0.878478717821174,0.751171850997919
Norge,0.00136065298639571,0.874557044747267,0.749872978680707
Norge,0.00135062350788031,0.873621917625724,0.750712162095897
Norge,0.00135565324425918,0.87605097529744,0.749928222273906
Norge,0.00136195384494108,0.87697071613988,0.75006336795445
Norge,0.00137177107178242,0.873237907466928,0.75052174365487
Norge,0.00135488914352084,0.876291598078053,0.749887486477431
Norge,0.00136564629213552,0.876044008728891,0.747773510916792
Norge,0.00136718601265249,0.875465424041891,0.748955073010036
Norge,0.00136639063783524,0.87657544750203,0.749358181292944
Norge,0.00134845254831649,0.873492733155681,0.749107293256901
Norge,0.00134947591454566,0.877789763581488,0.749795027054024
Norge,0.00136870071865403,0.876236350809818,0.749437400400286
Norge,0.00135225962706143,0.876965658886386,0.750167467372041
Norge,0.00133550724009953,0.876746121633726,0.752173730484789
Norge,0.0013584695436875,0.875579570472526,0.750030879860193
Norge,0.00136328804108844,0.87528270582062,0.749283121802565
Norge,0.00137331821118583,0.875442336053352,0.748975613594396
Norge,0.00136036158096104,0.875593923909788,0.749574753934737
Norge,0.00137051381288222,0.877165428458575,0.748947168551263
Norge,0.00135312200770139,0.873582768507291,0.749633320810578
Norge,0.00134473451060993,0.874807901770417,0.750283651094947
Norge,0.00135992751275558,0.877063324573964,0.750181725243537
Norge,0.00135030536294442,0.876242310374481,0.750255031348312
Norge,0.00137556899433292,0.874907454738509,0.749573039959959
Norge,0.00135817497846874,0.877889370062365,0.749703235080689
Norge,0.00136250430683952,0.877176059913384,0.749563913892864
Norge,0.00136025482287756,0.878995995541816,0.749297979996312
Norge,0.00135916254192102,0.874804766527814,0.748869814328928
Norge,0.00138349735087598,0.878278837795131,0.748054066957726
Norge,0.0013415398308078,0.876701660728739,0.751271266854675
Norge,0.0013760906985362,0.876414378977955,0.748830350745066
Norge,0.00135731168602721,0.873721694825059,0.74968864326884
Norge,0.00135697818100875,0.874924062916925,0.749799019582114
Norge,0.00134492625852995,0.874767131077224,0.749900178513607
Norge,0.00135475110060549,0.877928742663556,0.749434514280822
Norge,0.00135011152956912,0.874839192711444,0.750709532706186
Norge,0.00135246887756257,0.874518107160358,0.750525663110198
Norge,0.00135556197152307,0.877466252875909,0.749800484864961
Norge,0.00137035823539454,0.879105547128892,0.749363729497787
Norge,0.00136222120477925,0.872256656472069,0.748862151540399
Norge,0.00135650079103325,0.874681414251547,0.750209304222715
Norge,0.00135677431601404,0.875570084500556,0.749192520425837
Norge,0.00135372987590906,0.875918617896751,0.751511398816378
Norge,0.00134872443663883,0.875509857375695,0.749857991805331
Norge,0.00135458177179853,0.876811757377429,0.749611192418274
Norge,0.0013603248406049,0.877687977488146,0.749560127607523
Norge,0.00134814008451567,0.877396051180702,0.751755728309531
